ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-03-24,'601011,±¦Ì©Â¡,3.4,3.4,3.33,3.37,3.32,0.08,2.4096,0.7175,11514330,38730771.0,5475341629.8,5456345149.8
2020-03-23,'601011,±¦Ì©Â¡,3.32,3.39,3.32,3.36,3.44,-0.12,-3.4884,0.7624,12235308,41038734.0,5346510062.04,5327960558.04
2020-03-20,'601011,±¦Ì©Â¡,3.44,3.44,3.33,3.38,3.35,0.09,2.6866,0.837,13432905,45433157.0,5539757413.68,5520537445.68
2020-03-19,'601011,±¦Ì©Â¡,3.35,3.39,3.27,3.36,3.36,-0.01,-0.2976,1.008,16176103,53707789.0,5394821899.95,5376104779.95
2020-03-18,'601011,±¦Ì©Â¡,3.36,3.48,3.35,3.45,3.42,-0.06,-1.7544,0.9271,14877442,50943852.0,5410925845.92,5392152853.92
2020-03-17,'601011,±¦Ì©Â¡,3.42,3.55,3.36,3.47,3.48,-0.06,-1.7241,1.055,16930295,57892196.0,5507549521.74,5488441297.74
2020-03-16,'601011,±¦Ì©Â¡,3.48,3.64,3.45,3.6,3.57,-0.09,-2.521,1.0539,16913775,60187330.0,5604173197.56,5584729741.56
2020-03-13,'601011,±¦Ì©Â¡,3.57,3.61,3.41,3.43,3.65,-0.08,-2.1918,1.459,23414389,82037373.0,5749108711.29,5729162407.29
2020-03-12,'601011,±¦Ì©Â¡,3.65,3.73,3.62,3.71,3.76,-0.11,-2.9255,1.2374,19857470,72769585.0,5877940279.05,5857546999.05
2020-03-11,'601011,±¦Ì©Â¡,3.76,3.85,3.75,3.8,3.79,-0.03,-0.7916,1.1671,18729500,71150273.0,6055083684.72,6034075812.72
2020-03-10,'601011,±¦Ì©Â¡,3.79,3.79,3.63,3.68,3.75,0.04,1.0667,1.5699,25193940,93538467.0,6103395522.63,6082220034.63
2020-03-09,'601011,±¦Ì©Â¡,3.75,3.87,3.75,3.86,3.94,-0.19,-4.8223,1.7514,28105920,106731783.0,6038979738.75,6018027738.75
2020-03-06,'601011,±¦Ì©Â¡,3.94,3.99,3.91,3.96,4.0,-0.06,-1.5,1.4015,22491347,88654466.0,6344954712.18,6322941144.18
2020-03-05,'601011,±¦Ì©Â¡,4.0,4.03,3.92,3.96,3.92,0.08,2.0408,2.0544,32968671,131214911.0,6441578388.0,6419229588.0
2020-03-04,'601011,±¦Ì©Â¡,3.92,3.93,3.81,3.82,3.86,0.06,1.5544,1.649,26464058,102425001.0,6312746820.24,6290844996.24
2020-03-03,'601011,±¦Ì©Â¡,3.86,3.92,3.79,3.83,3.77,0.09,2.3873,1.7011,27298947,105158599.0,6216123144.42,6194556552.42
2020-03-02,'601011,±¦Ì©Â¡,3.77,3.79,3.63,3.63,3.63,0.14,3.8567,1.4155,22716797,84968732.0,6071187630.69,6050123886.69
2020-02-28,'601011,±¦Ì©Â¡,3.63,3.88,3.63,3.81,3.94,-0.31,-7.868,2.1407,34354526,128731849.0,5845732387.11,5825450851.11
2020-02-27,'601011,±¦Ì©Â¡,3.94,4.02,3.92,4.0,3.97,-0.03,-0.7557,1.5334,24608364,97459171.0,6344954712.18,6322941144.18
2020-02-26,'601011,±¦Ì©Â¡,3.97,4.12,3.85,3.9,3.94,0.03,0.7614,2.8538,45798053,184268390.0,6393266550.09,6371085366.09
2020-02-25,'601011,±¦Ì©Â¡,3.94,3.98,3.8,3.97,4.08,-0.14,-3.4314,2.5843,41472286,162636570.0,6344954712.18,6322941144.18
2020-02-24,'601011,±¦Ì©Â¡,4.08,4.12,3.92,3.99,3.97,0.11,2.7708,2.9594,47492953,190901461.0,6570409955.76,6547614179.76
2020-02-21,'601011,±¦Ì©Â¡,3.97,4.03,3.93,4.02,4.01,-0.04,-0.9975,2.408,38643001,153794135.0,6393266550.09,6371085366.09
2020-02-20,'601011,±¦Ì©Â¡,4.01,4.1,3.94,3.97,4.01,0.0,0.0,2.7537,44191390,177362138.0,6457682333.97,6435277661.97
2020-02-19,'601011,±¦Ì©Â¡,4.01,4.09,3.85,3.89,3.83,0.18,4.6997,4.1111,65975793,262088889.0,6457682333.97,6435277661.97
2020-02-18,'601011,±¦Ì©Â¡,3.83,3.85,3.74,3.78,3.75,0.08,2.1333,1.8789,30153471,114639580.0,6167811306.51,6146412330.51
2020-02-17,'601011,±¦Ì©Â¡,3.75,3.75,3.62,3.64,3.63,0.12,3.3058,1.7364,27865551,103214459.0,6038979738.75,6018027738.75
2020-02-14,'601011,±¦Ì©Â¡,3.63,3.69,3.58,3.65,3.65,-0.02,-0.5479,1.2248,19655015,71337784.0,5845732387.11,5825450851.11
2020-02-13,'601011,±¦Ì©Â¡,3.65,3.72,3.65,3.71,3.71,-0.06,-1.6173,1.1476,18417301,67729158.0,5877940279.05,5857546999.05
2020-02-12,'601011,±¦Ì©Â¡,3.71,3.71,3.58,3.6,3.65,0.06,1.6438,1.3635,21881346,80161085.0,5974563954.87,5953835442.87
2020-02-11,'601011,±¦Ì©Â¡,3.65,3.74,3.58,3.6,3.6,0.05,1.3889,1.7523,28120982,103325263.0,5877940279.05,5857546999.05
2020-02-10,'601011,±¦Ì©Â¡,3.6,3.63,3.46,3.51,3.52,0.08,2.2727,1.5281,24523839,87418177.0,5797420549.2,5777306629.2
2020-02-07,'601011,±¦Ì©Â¡,3.52,3.57,3.48,3.55,3.55,-0.03,-0.8451,1.4462,23208795,81638504.0,5668588981.44,5648922037.44
2020-02-06,'601011,±¦Ì©Â¡,3.55,3.59,3.46,3.51,3.5,0.05,1.4286,1.7355,27850671,97811857.0,5716900819.35,5697066259.35
2020-02-05,'601011,±¦Ì©Â¡,3.5,3.57,3.47,3.47,3.46,0.04,1.1561,1.4111,22646038,79765771.0,5636381089.5,5616825889.5
2020-02-04,'601011,±¦Ì©Â¡,3.46,3.58,3.34,3.34,3.71,-0.25,-6.7385,2.2752,36512393,125627316.0,5571965305.62,5552633593.62
2020-02-03,'601011,±¦Ì©Â¡,3.71,3.71,3.71,3.71,4.12,-0.41,-9.9515,0.1886,3026100,11226831.0,5974563954.87,5953835442.87
2020-01-23,'601011,±¦Ì©Â¡,4.12,4.28,4.08,4.22,4.29,-0.17,-3.9627,1.3715,22010600,91967718.0,6634825739.64,6611806475.64
2020-01-22,'601011,±¦Ì©Â¡,4.29,4.33,4.2,4.26,4.3,-0.01,-0.2326,0.9527,15289450,65264034.0,6908592821.13,6884623733.13
2020-01-21,'601011,±¦Ì©Â¡,4.3,4.37,4.3,4.36,4.36,-0.06,-1.3761,0.7574,12155599,52574982.0,6924696767.1,6900671807.1
2020-01-20,'601011,±¦Ì©Â¡,4.36,4.36,4.28,4.35,4.34,0.02,0.4608,0.8497,13635949,58943547.0,7021320442.92,6996960250.92
2020-01-17,'601011,±¦Ì©Â¡,4.34,4.43,4.32,4.43,4.39,-0.05,-1.139,0.9651,15488500,67895651.0,6989112550.98,6964864102.98
2020-01-16,'601011,±¦Ì©Â¡,4.39,4.49,4.37,4.46,4.46,-0.07,-1.5695,1.1053,17738037,78429966.0,7069632280.83,7045104472.83
2020-01-15,'601011,±¦Ì©Â¡,4.46,4.55,4.43,4.53,4.57,-0.11,-2.407,1.5592,25022801,111769047.0,7182359902.62,7157440990.62
2020-01-14,'601011,±¦Ì©Â¡,4.57,4.65,4.53,4.54,4.54,0.03,0.6608,1.8921,30364247,139654828.0,7359503308.29,7333969804.29
2020-01-13,'601011,±¦Ì©Â¡,4.54,4.54,4.44,4.54,4.53,0.01,0.2208,1.3659,21919688,98308896.0,7313643070.38,7285825582.38
2020-01-10,'601011,±¦Ì©Â¡,4.53,4.68,4.5,4.67,4.64,-0.11,-2.3707,1.5202,24395550,111812051.0,7297533724.41,7269777508.41
2020-01-09,'601011,±¦Ì©Â¡,4.64,4.72,4.61,4.68,4.65,-0.01,-0.2151,1.5609,25050053,116533479.0,7474736530.08,7446306322.08
2020-01-08,'601011,±¦Ì©Â¡,4.65,4.75,4.63,4.69,4.69,-0.04,-0.8529,2.1257,34113084,159693959.0,7490845876.05,7462354396.05
2020-01-07,'601011,±¦Ì©Â¡,4.69,4.79,4.58,4.59,4.58,0.11,2.4017,2.3882,38325521,179843027.0,7555283259.93,7526546691.93
2020-01-06,'601011,±¦Ì©Â¡,4.58,4.64,4.52,4.56,4.6,-0.02,-0.4348,1.7092,27428793,126022269.0,7378080454.26,7350017878.26
2020-01-03,'601011,±¦Ì©Â¡,4.6,4.61,4.53,4.59,4.57,0.03,0.6565,1.5082,24202968,110561286.0,7410299146.2,7382114026.2
2020-01-02,'601011,±¦Ì©Â¡,4.57,4.61,4.51,4.56,4.51,0.06,1.3304,1.6684,26774524,122391175.0,7361971108.29,7333969804.29
2019-12-31,'601011,±¦Ì©Â¡,4.51,4.57,4.46,4.52,4.54,-0.03,-0.6608,1.2926,20743342,93522911.0,7265315032.47,7237681360.47
2019-12-30,'601011,±¦Ì©Â¡,4.54,4.56,4.41,4.44,4.49,0.05,1.1136,1.7807,28576299,128436968.0,7313643070.38,7285825582.38
2019-12-27,'601011,±¦Ì©Â¡,4.49,4.63,4.4,4.46,4.44,0.05,1.1261,3.07,49266805,222212414.0,7233096340.53,7205585212.53
2019-12-26,'601011,±¦Ì©Â¡,4.44,4.47,4.33,4.36,4.35,0.09,2.069,2.1878,35109408,155204464.0,7152549610.68,7125344842.68
2019-12-25,'601011,±¦Ì©Â¡,4.35,4.37,4.31,4.35,4.41,-0.06,-1.3605,1.7625,28284442,122748409.0,7007565496.95,6980912176.95
2019-12-24,'601011,±¦Ì©Â¡,4.41,4.44,4.3,4.3,4.23,0.18,4.2553,2.6394,42357718,186140286.0,7104221572.77,7077200620.77
2019-12-23,'601011,±¦Ì©Â¡,4.23,4.35,4.22,4.32,4.36,-0.13,-2.9817,1.0986,17630600,75534150.0,6814253345.31,6788335289.31
2019-12-20,'601011,±¦Ì©Â¡,4.36,4.48,4.35,4.43,4.4,-0.04,-0.9091,1.464,23493754,103990523.0,7023674842.92,6996960250.92
2019-12-19,'601011,±¦Ì©Â¡,4.4,4.43,4.32,4.37,4.35,0.05,1.1494,1.1921,19130850,83983639.0,7088112226.8,7061152546.8
2019-12-18,'601011,±¦Ì©Â¡,4.35,4.42,4.33,4.39,4.39,-0.04,-0.9112,1.5189,24375101,106611700.0,7007565496.95,6980912176.95
2019-12-17,'601011,±¦Ì©Â¡,4.39,4.45,4.26,4.27,4.27,0.12,2.8103,2.4974,40078108,175388253.0,7072002880.83,7045104472.83
2019-12-16,'601011,±¦Ì©Â¡,4.27,4.27,4.22,4.23,4.23,0.04,0.9456,0.8098,12995478,55185737.0,6878690729.19,6852527585.19
2019-12-13,'601011,±¦Ì©Â¡,4.23,4.26,4.18,4.24,4.21,0.02,0.4751,0.7782,12487902,52701827.0,6814253345.31,6788335289.31
2019-12-12,'601011,±¦Ì©Â¡,4.21,4.29,4.21,4.28,4.26,-0.05,-1.1737,0.6374,10229000,43305747.0,6782034653.37,6756239141.37
2019-12-11,'601011,±¦Ì©Â¡,4.26,4.33,4.26,4.32,4.34,-0.08,-1.8433,0.8869,14232550,60976579.0,6862581383.22,6836479511.22
2019-12-10,'601011,±¦Ì©Â¡,4.34,4.37,4.25,4.26,4.28,0.06,1.4019,1.475,23671442,102298312.0,6991456150.98,6964864102.98
2019-12-09,'601011,±¦Ì©Â¡,4.28,4.29,4.23,4.27,4.25,0.03,0.7059,0.7821,12550600,53497913.0,6894800075.16,6868575659.16
2019-12-06,'601011,±¦Ì©Â¡,4.25,4.27,4.22,4.27,4.27,-0.02,-0.4684,0.559,8970533,38069503.0,6846472037.25,6820431437.25
2019-12-05,'601011,±¦Ì©Â¡,4.27,4.28,4.24,4.26,4.26,0.01,0.2347,0.7472,11991869,51083616.0,6878690729.19,6852527585.19
2019-12-04,'601011,±¦Ì©Â¡,4.26,4.28,4.2,4.25,4.24,0.02,0.4717,0.7055,11321846,47976124.0,6862581383.22,6836479511.22
2019-12-03,'601011,±¦Ì©Â¡,4.24,4.3,4.15,4.16,4.16,0.08,1.9231,1.0335,16585387,70261103.0,6830362691.28,6804383363.28
2019-12-02,'601011,±¦Ì©Â¡,4.16,4.21,4.15,4.2,4.18,-0.02,-0.4785,0.4983,7996487,33348507.0,6701487923.52,6675998771.52
2019-11-29,'601011,±¦Ì©Â¡,4.18,4.19,4.14,4.15,4.17,0.01,0.2398,0.6293,10099200,42106258.0,6733706615.46,6708094919.46
2019-11-28,'601011,±¦Ì©Â¡,4.17,4.21,4.15,4.16,4.18,-0.01,-0.2392,0.7355,11803474,49271205.0,6717597269.49,6692046845.49
2019-11-27,'601011,±¦Ì©Â¡,4.18,4.23,4.15,4.21,4.25,-0.07,-1.6471,1.0292,16517256,68949666.0,6733706615.46,6708094919.46
2019-11-26,'601011,±¦Ì©Â¡,4.25,4.36,4.23,4.36,4.4,-0.15,-3.4091,1.6093,25825450,110343260.0,6846472037.25,6820431437.25
2019-11-25,'601011,±¦Ì©Â¡,4.4,4.48,4.19,4.19,4.17,0.23,5.5156,3.2372,51950771,225091987.0,7088112226.8,7061152546.8
2019-11-22,'601011,±¦Ì©Â¡,4.17,4.23,4.15,4.2,4.17,0.0,0.0,0.8812,14142000,59226137.0,6717597269.49,6692046845.49
2019-11-21,'601011,±¦Ì©Â¡,4.17,4.22,4.13,4.2,4.22,-0.05,-1.1848,0.7033,11246800,46920690.0,6717597269.49,6668748221.49
2019-11-20,'601011,±¦Ì©Â¡,4.22,4.3,4.19,4.26,4.24,-0.02,-0.4717,0.8151,13035600,55302500.0,6798143999.34,6748709231.34
2019-11-19,'601011,±¦Ì©Â¡,4.24,4.25,4.21,4.21,4.24,0.0,0.0,0.8903,14238397,60176117.0,6830362691.28,6780693635.28
2019-11-18,'601011,±¦Ì©Â¡,4.24,4.27,4.2,4.25,4.3,-0.06,-1.3953,0.9577,15316353,64828941.0,6830362691.28,6780693635.28
2019-11-15,'601011,±¦Ì©Â¡,4.3,4.35,4.22,4.22,4.14,0.16,3.8647,1.9836,31722618,136266210.0,6927018767.1,6876646847.1
2019-11-14,'601011,±¦Ì©Â¡,4.14,4.2,4.13,4.14,4.16,-0.02,-0.4808,0.7123,11391700,47390175.0,6669269231.58,6620771615.58
2019-11-13,'601011,±¦Ì©Â¡,4.16,4.19,4.09,4.12,4.16,0.0,0.0,0.8647,13829000,57316181.0,6701487923.52,6652756019.52
2019-11-12,'601011,±¦Ì©Â¡,4.16,4.18,4.09,4.1,4.07,0.09,2.2113,1.1791,18855743,77838940.0,6701487923.52,6652756019.52
2019-11-11,'601011,±¦Ì©Â¡,4.07,4.16,4.04,4.16,4.21,-0.14,-3.3254,1.1884,19004400,77406479.0,6556503809.79,6508826201.79
2019-11-08,'601011,±¦Ì©Â¡,4.21,4.29,4.19,4.27,4.26,-0.05,-1.1737,1.0634,17006343,71921268.0,6782034653.37,6732717029.37
2019-11-07,'601011,±¦Ì©Â¡,4.26,4.32,4.2,4.32,4.34,-0.08,-1.8433,1.2445,19902740,84622096.0,6862581383.22,6812678039.22
2019-11-06,'601011,±¦Ì©Â¡,4.34,4.5,4.33,4.36,4.34,0.0,0.0,1.7397,27820989,122703636.0,6991456150.98,6940615654.98
2019-11-05,'601011,±¦Ì©Â¡,4.34,4.67,4.23,4.67,4.68,-0.34,-7.265,3.2347,51729949,225789452.0,6991456150.98,6940615654.98
2019-11-04,'601011,±¦Ì©Â¡,4.68,4.76,4.66,4.66,4.66,0.02,0.4292,0.6297,10070500,47403022.0,7539173913.96,7484350521.96
2019-11-01,'601011,±¦Ì©Â¡,4.66,4.68,4.58,4.62,4.63,0.03,0.6479,0.6301,10077100,46728356.0,7506955222.02,7452366118.02
2019-10-31,'601011,±¦Ì©Â¡,4.63,4.86,4.61,4.86,4.84,-0.21,-4.3388,1.2899,20627841,97368104.0,7458627184.11,7404389512.11
2019-10-30,'601011,±¦Ì©Â¡,4.84,5.0,4.83,4.99,4.98,-0.14,-2.8112,0.9811,15690000,76850607.0,7796923449.48,7740225753.48
2019-10-29,'601011,±¦Ì©Â¡,4.98,5.1,4.98,5.07,5.12,-0.14,-2.7344,1.4315,22892500,114891822.0,8022454293.06,7964116581.06
2019-10-28,'601011,±¦Ì©Â¡,5.12,5.13,5.05,5.09,5.1,0.02,0.3922,0.8089,12936419,65900269.0,8247985136.64,8188007408.64
2019-10-25,'601011,±¦Ì©Â¡,5.1,5.18,5.04,5.17,5.17,-0.07,-1.354,1.1061,17689602,89907544.0,8215766444.7,8156023004.7
2019-10-24,'601011,±¦Ì©Â¡,5.17,5.23,5.14,5.16,5.16,0.01,0.1938,0.4781,7645202,39600698.0,8328531866.49,8267968418.49
2019-10-23,'601011,±¦Ì©Â¡,5.16,5.21,5.14,5.21,5.19,-0.03,-0.578,0.4098,6554057,33850174.0,8312422520.52,8251976216.52
2019-10-22,'601011,±¦Ì©Â¡,5.19,5.21,5.16,5.18,5.18,0.01,0.1931,0.4595,7347952,38119609.0,8360750558.43,8299952822.43
2019-10-21,'601011,±¦Ì©Â¡,5.18,5.2,5.13,5.13,5.19,-0.01,-0.1927,0.5094,8146200,42034223.0,8344641212.46,8283960620.46
2019-10-18,'601011,±¦Ì©Â¡,5.19,5.31,5.18,5.29,5.28,-0.09,-1.7045,0.6217,9941813,52154138.0,8360750558.43,8299952822.43
2019-10-17,'601011,±¦Ì©Â¡,5.28,5.34,5.26,5.28,5.27,0.01,0.1898,0.4254,6803100,35994081.0,8505734672.16,8443882640.16
2019-10-16,'601011,±¦Ì©Â¡,5.27,5.38,5.27,5.33,5.37,-0.1,-1.8622,0.7579,12120310,64449213.0,8489625326.19,8427890438.19
2019-10-15,'601011,±¦Ì©Â¡,5.37,5.49,5.21,5.23,5.26,0.11,2.0913,1.806,28882104,154521823.0,8650718785.89,8587812457.89
2019-10-14,'601011,±¦Ì©Â¡,5.26,5.29,5.22,5.23,5.2,0.06,1.1538,0.7219,11544004,60760368.0,8473515980.22,8411898236.22
2019-10-11,'601011,±¦Ì©Â¡,5.2,5.26,5.17,5.26,5.24,-0.04,-0.7634,0.4785,7652000,39846719.0,8376859904.4,8315945024.4
2019-10-10,'601011,±¦Ì©Â¡,5.24,5.25,5.19,5.23,5.23,0.01,0.1912,0.4907,7847400,41019330.0,8441533088.28,8379913832.28
2019-10-09,'601011,±¦Ì©Â¡,5.23,5.23,5.13,5.18,5.19,0.04,0.7707,0.3721,5950813,30832925.0,8425423292.31,8363921630.31
2019-10-08,'601011,±¦Ì©Â¡,5.19,5.24,5.16,5.19,5.17,0.02,0.3868,0.4422,7072500,36805462.0,8360984108.43,8299952822.43
2019-09-30,'601011,±¦Ì©Â¡,5.17,5.21,5.16,5.18,5.18,-0.01,-0.1931,0.4416,7062379,36609389.0,8328764516.49,8267968418.49
2019-09-27,'601011,±¦Ì©Â¡,5.18,5.2,5.14,5.15,5.13,0.05,0.9747,0.4902,7838900,40602998.0,8344874312.46,8283960620.46
2019-09-26,'601011,±¦Ì©Â¡,5.13,5.22,5.13,5.2,5.2,-0.07,-1.3462,0.8326,13315800,68765929.0,8264325332.61,8203999610.61
2019-09-25,'601011,±¦Ì©Â¡,5.2,5.26,5.18,5.26,5.28,-0.08,-1.5152,1.1965,19134800,99538399.0,8377093904.4,8315945024.4
2019-09-24,'601011,±¦Ì©Â¡,5.28,5.37,5.28,5.34,5.33,-0.05,-0.9381,1.1975,19151365,101612625.0,8505972272.16,8443882640.16
2019-09-23,'601011,±¦Ì©Â¡,5.33,5.4,5.3,5.4,5.44,-0.11,-2.0221,0.8662,13853124,73795323.0,8586521252.01,8523843650.01
2019-09-20,'601011,±¦Ì©Â¡,5.44,5.51,5.42,5.46,5.46,-0.02,-0.3663,1.0391,16618158,90772621.0,8763729007.68,8699757871.68
2019-09-19,'601011,±¦Ì©Â¡,5.46,5.48,5.38,5.4,5.38,0.08,1.487,1.1043,17659570,96090951.0,8795948599.62,8731742275.62
2019-09-18,'601011,±¦Ì©Â¡,5.38,5.51,5.35,5.51,5.48,-0.1,-1.8248,1.2209,19525028,106040673.0,8667070231.86,8603804659.86
2019-09-17,'601011,±¦Ì©Â¡,5.48,5.66,5.45,5.66,5.69,-0.21,-3.6907,1.4763,23609996,130208427.0,8828168191.56,8763726679.56
2019-09-16,'601011,±¦Ì©Â¡,5.69,5.75,5.62,5.68,5.65,0.04,0.708,1.7089,27328363,155287655.0,9166473906.93,9099562920.93
2019-09-12,'601011,±¦Ì©Â¡,5.65,5.72,5.57,5.62,5.59,0.06,1.0733,1.4209,22723400,128649661.0,9102034723.05,9035594113.05
2019-09-11,'601011,±¦Ì©Â¡,5.59,5.69,5.56,5.6,5.58,0.01,0.1792,1.5685,25083098,141248225.0,9005375947.23,8939640901.23
2019-09-10,'601011,±¦Ì©Â¡,5.58,5.62,5.54,5.57,5.59,-0.01,-0.1789,0.9544,15263681,85201736.0,8989266151.26,8923648699.26
2019-09-09,'601011,±¦Ì©Â¡,5.59,5.6,5.52,5.56,5.52,0.07,1.2681,1.4033,22442301,124904478.0,9005375947.23,8939640901.23
2019-09-06,'601011,±¦Ì©Â¡,5.52,5.57,5.48,5.52,5.51,0.01,0.1815,0.9847,15747352,86833463.0,8892607375.44,8827695487.44
2019-09-05,'601011,±¦Ì©Â¡,5.51,5.64,5.46,5.51,5.51,0.0,0.0,2.0868,33372113,184829256.0,8876497579.47,8811703285.47
2019-09-04,'601011,±¦Ì©Â¡,5.51,5.64,5.33,5.37,5.33,0.18,3.3771,2.2211,35520429,193870432.0,8876497579.47,8811703285.47
2019-09-03,'601011,±¦Ì©Â¡,5.33,5.33,5.27,5.31,5.3,0.03,0.566,0.6809,10889372,57715902.0,8586521252.01,8523843650.01
2019-09-02,'601011,±¦Ì©Â¡,5.3,5.31,5.21,5.21,5.2,0.1,1.9231,0.7695,12305619,64950385.0,8538191864.1,8475867044.1
2019-08-30,'601011,±¦Ì©Â¡,5.2,5.33,5.18,5.3,5.28,-0.08,-1.5152,0.8213,13134400,68920369.0,8377093904.4,8315945024.4
2019-08-29,'601011,±¦Ì©Â¡,5.28,5.34,5.26,5.3,5.3,-0.02,-0.3774,0.6241,9981319,52816282.0,8505972272.16,8443882640.16
2019-08-28,'601011,±¦Ì©Â¡,5.3,5.4,5.27,5.4,5.4,-0.1,-1.8519,1.0031,16042069,85316171.0,8538191864.1,8475867044.1
2019-08-27,'601011,±¦Ì©Â¡,5.4,5.42,5.31,5.32,5.29,0.11,2.0794,0.9556,15281610,82108138.0,8699289823.8,8635789063.8
2019-08-26,'601011,±¦Ì©Â¡,5.29,5.32,5.23,5.25,5.38,-0.09,-1.6729,0.7129,11400410,60209729.0,8522082068.13,8459874842.13
2019-08-23,'601011,±¦Ì©Â¡,5.38,5.48,5.35,5.48,5.47,-0.09,-1.6453,0.885,14152300,76572534.0,8667070231.86,8603804659.86
2019-08-22,'601011,±¦Ì©Â¡,5.47,5.56,5.44,5.52,5.5,-0.03,-0.5455,0.8219,13143822,72103413.0,8812058395.59,8747734477.59
2019-08-21,'601011,±¦Ì©Â¡,5.5,5.6,5.5,5.53,5.56,-0.06,-1.0791,0.8576,13715550,75850018.0,8860387783.5,8795711083.5
2019-08-20,'601011,±¦Ì©Â¡,5.56,5.69,5.55,5.58,5.55,0.01,0.1802,1.3897,22223960,124958026.0,8957046559.32,8891664295.32
2019-08-19,'601011,±¦Ì©Â¡,5.55,5.59,5.42,5.49,5.43,0.12,2.2099,1.1406,18240650,100540765.0,8940936763.35,8875672093.35
2019-08-16,'601011,±¦Ì©Â¡,5.43,5.54,5.32,5.33,5.35,0.08,1.4953,1.1253,17996750,98120301.0,8747619211.71,8683765669.71
2019-08-15,'601011,±¦Ì©Â¡,5.35,5.38,5.17,5.2,5.4,-0.05,-0.9259,0.7801,12475748,65969655.0,8618740843.95,8555828053.95
2019-08-14,'601011,±¦Ì©Â¡,5.4,5.53,5.31,5.33,5.23,0.17,3.2505,1.569,25091250,136342722.0,8699289823.8,8635789063.8
2019-08-13,'601011,±¦Ì©Â¡,5.23,5.28,5.21,5.23,5.29,-0.06,-1.1342,0.2887,4616447,24184337.0,8425423292.31,8363921630.31
2019-08-12,'601011,±¦Ì©Â¡,5.29,5.32,5.19,5.2,5.22,0.07,1.341,0.3894,6227250,32655856.0,8522082068.13,8459874842.13
2019-08-09,'601011,±¦Ì©Â¡,5.22,5.37,5.2,5.34,5.31,-0.09,-1.6949,0.4785,7652900,40450685.0,8409313496.34,8347929428.34
2019-08-08,'601011,±¦Ì©Â¡,5.31,5.37,5.29,5.29,5.29,0.02,0.3781,0.3967,6343400,33796230.0,8554301660.07,8491859246.07
2019-08-07,'601011,±¦Ì©Â¡,5.29,5.37,5.26,5.33,5.3,-0.01,-0.1887,0.4666,7461700,39698777.0,8522082068.13,8459874842.13
2019-08-06,'601011,±¦Ì©Â¡,5.3,5.43,5.11,5.43,5.51,-0.21,-3.8113,1.0851,17353500,91899161.0,8538191864.1,8475867044.1
2019-08-05,'601011,±¦Ì©Â¡,5.51,5.6,5.5,5.53,5.55,-0.04,-0.7207,0.5733,9169000,50862867.0,8876497579.47,8811703285.47
2019-08-02,'601011,±¦Ì©Â¡,5.55,5.6,5.51,5.55,5.65,-0.1,-1.7699,0.7145,11426748,63466011.0,8940936763.35,8875672093.35
2019-08-01,'601011,±¦Ì©Â¡,5.65,5.72,5.6,5.61,5.67,-0.02,-0.3527,0.4978,7961000,45092204.0,9102034723.05,9035594113.05
2019-07-31,'601011,±¦Ì©Â¡,5.67,5.72,5.66,5.7,5.73,-0.06,-1.0471,0.4663,7457301,42331695.0,9134254314.99,9067578516.99
2019-07-30,'601011,±¦Ì©Â¡,5.73,5.77,5.71,5.74,5.74,-0.01,-0.1742,0.6066,9700450,55690634.0,9230913090.81,9163531728.81
2019-07-29,'601011,±¦Ì©Â¡,5.74,5.81,5.65,5.69,5.69,0.05,0.8787,0.9653,15437000,88516994.0,9247022886.78,9179523930.78
2019-07-26,'601011,±¦Ì©Â¡,5.69,5.76,5.69,5.72,5.74,-0.05,-0.8711,0.5872,9390600,53722503.0,9166473906.93,9099562920.93
2019-07-25,'601011,±¦Ì©Â¡,5.74,5.81,5.74,5.8,5.8,-0.06,-1.0345,0.9357,14964400,86275376.0,9247022886.78,9179523930.78
2019-07-24,'601011,±¦Ì©Â¡,5.8,5.89,5.69,5.69,5.68,0.12,2.1127,1.1739,18773300,108552393.0,9343681662.6,9275477142.6
2019-07-23,'601011,±¦Ì©Â¡,5.68,5.68,5.6,5.65,5.63,0.05,0.8881,0.3514,5620400,31755942.0,9150364110.96,9083570718.96
2019-07-22,'601011,±¦Ì©Â¡,5.63,5.81,5.58,5.8,5.77,-0.14,-2.4263,0.7747,12389803,69864877.0,9069815131.11,9003609709.11
2019-07-19,'601011,±¦Ì©Â¡,5.77,5.83,5.76,5.78,5.75,0.02,0.3478,0.4671,7469300,43291484.0,9295352274.69,9227500536.69
2019-07-18,'601011,±¦Ì©Â¡,5.75,5.89,5.74,5.88,5.93,-0.18,-3.0354,0.7384,11809000,68567918.0,9263132682.75,9195516132.75
2019-07-17,'601011,±¦Ì©Â¡,5.93,5.98,5.87,5.9,5.9,0.03,0.5085,0.7417,11860650,70130636.0,9553109010.21,9483375768.21
2019-07-16,'601011,±¦Ì©Â¡,5.9,5.94,5.85,5.86,5.85,0.05,0.8547,0.7197,11510002,67847568.0,9504779622.3,9435399162.3
